,rowid,toi,toipfx,tid,ctoi_alias,pl_pnum,ra,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_rad
6954,1.5823712998068302,2.2012244336126945,2.201224255643726,-0.015960326523739476,-0.015960326529061996,-0.21735551665023226,1.1446252836963018,1.1083605352656833,-0.07175234316280031,0.11323950318965967,1.6657231887051018,-0.04517267586037246,0.5985001602753824,-0.3378441944356498,-0.08262564487492959,-0.22077108421992392,-0.4090367006384779,1.2376253628835103,1.4266408024565036,0.04663543931516915,0.09588207590849616
6958,1.5840426908682266,-0.9405031157540942,-0.9405074202651587,1.1048329926041653,1.1048329926676677,2.5848105685096,-1.066714650590283,-1.2376079365369212,0.0539798591797013,0.1660388521237399,-1.560861942884827,13.168157920572789,0.8275381156088397,-0.029489847149152527,-0.6862949287629226,-0.22981007189026317,-0.8030115946672703,1.7792403575501634,2.331551746981991,28.907242065967626,-0.46677688158153513
6959,1.5844605386335757,2.202702200534264,2.2027020221893086,-0.4759804831705581,-0.4759804831759855,-0.21735551665023226,0.3663151408534546,1.347076069105315,-0.15420927586183625,0.125350618044768,1.2705271851705449,0.8615204374944645,0.5908992125242343,0.06423567294031082,0.4184189743557868,-0.23359461491859523,-1.095581823236522,0.2734452975063339,0.14446645342227443,0.12563762020390853,-0.01027999154245316
6960,1.5848783863989249,2.2031947895081205,2.203194611037836,0.41644145660488113,0.41644145659965726,-0.21735551665023226,1.209725432582124,0.9835407129291565,-0.07327442780409214,0.11685710892560111,1.6574089055176469,-0.09761918423920862,0.09332947896829948,0.1554427605031666,0.5491837784311049,-0.21842466435848054,-0.35585362776116464,1.311446971622095,1.3321238464183771,-0.0960255236946619,0.13355248693947813
6961,1.5852962341642738,2.203687378481977,2.203687199886364,-0.2750360045417593,-0.2750360045471409,-0.21735551665023226,1.2431072711359337,0.9460515264629115,-0.019368598586972464,0.17406049962517528,1.669684170792477,-0.16202157069364315,-0.8386636529801849,-0.2402067854643917,0.43335453509162053,0.04880792972002965,1.06075004069818,1.234783793341046,2.9936690853438424,1.1383019388686588,0.34245203902037835
6964,1.5865497774603212,2.205165145403546,2.2051649664319464,1.0945022797059922,1.094502279700923,-0.21735551665023226,1.480405232209265,1.1565992849465179,0.02870524316246062,0.18996616832287436,1.4574919273326303,-0.1006514118057079,3.306191624549806,-0.4345946625229903,0.2458286080192374,0.0018429622885599677,0.9386707143207109,0.798958064765693,1.6911678516271151,0.02182483705258984,0.7842232229291674
6965,1.5869676252256701,2.205657734377403,2.205657555280474,-0.2475742980630058,-0.24757429806838113,-0.21735551665023226,1.4768566762162614,0.9177860268265188,-0.02648234154206271,0.16442665826315728,1.6799802513419437,-0.12339665488975085,0.9709466000816462,-0.29017112192508093,0.07368765674996483,-0.03837732484574742,0.817800094144999,0.6246159334624587,1.5073673714437756,0.7929122389501205,0.23971455439042746
6966,1.5873854729910193,2.206150323351259,2.2061501441290017,0.4001398356209819,0.4001398356157543,-0.21735551665023226,1.1267219413579777,1.1455644701540797,0.06268778552224985,0.30878682193788604,1.6642897967099446,-0.10955995322131641,-0.010745036393576395,-0.3775347989909606,-0.24797743252787344,-0.20260407945241451,-0.10202532539216941,0.9665514684055774,0.9628152583868638,0.2157392810522229,0.013692088204535414
6967,1.5878033207563684,2.2066429123251154,2.2066427329775293,0.5370881942760894,0.537088194270893,-0.21735551665023226,1.5760492289197219,1.0895950626158304,-0.00800904057985763,0.14769523173442808,1.4642387675046098,-0.15721232476161504,-0.3141982581509562,0.1211477129916876,0.5329673847535322,0.22695525805135972,1.4185270764182876,1.3087238008105675,2.921647654080468,1.2643136819391274,0.1472508182234716
6968,1.5882211685217176,2.207135501298972,2.207135321826057,1.3358741297096854,1.3358741297046712,-0.21735551665023226,1.4555116494099027,0.9632169039353604,-0.02673068166774717,0.154979595458158,1.6880430689700232,-0.1049132722020704,1.8047120995537533,-0.2976362076980537,0.3271427741918604,-0.07675459987305233,0.6848424119517157,1.1444455616368914,2.367044999684941,0.32999863357725917,0.32532912491538657
6970,1.5890568640524156,2.2076280902728285,2.207627910674584,0.618294916738272,0.6182949167330941,-0.21735551665023226,1.441075027743748,1.078766738797306,-0.00812119418500545,0.15409485492491146,1.460580971013366,-0.053562818179708954,-0.12417456437225037,0.3445089922582598,0.4202840468849856,-0.2248014988591238,-0.5178202587966187,1.2652122671915942,1.1537590790910026,0.4703744095365895,-0.003430825900456424
6972,1.5898925595831137,2.2086132682205415,2.2086130883716395,1.6040351177734107,1.6040351177684578,-0.21735551665023226,1.3173915216415262,1.1985806456345824,-0.01518687130931806,0.13844477793681695,1.467014890299098,-0.16061997421870822,-0.9737266476352036,-0.2308939061832573,0.08395679103724052,-0.06786236595411434,0.717477479399158,1.3797630393721576,1.710172853737111,1.1147971577777942,0.05821166487751412
6973,1.5903104073484629,2.209105857194398,2.209105677220167,-0.26049137478331075,-0.26049137478868906,-0.21735551665023226,1.494300996285125,0.9858757205251321,-0.20098534018027317,-0.3213253858403069,1.6802925587218844,-0.0888920928148065,-0.28964135003186203,-0.339470252722832,-0.4594481943847666,-0.22780277755543982,-0.6253951107530024,0.011606504041407102,-0.5467769915148335,-0.5749354384210283,-0.23972704054934357
6975,1.5911461028791611,2.210091035142111,2.2100908549172225,1.247757552891675,1.2477575528866405,-0.21735551665023226,1.3129301834362825,1.2418005431878623,0.009999624018163627,0.23681809478346388,1.4659060997414326,0.11203126942765745,0.9253409135747567,-0.17117321999947493,-0.051882658172745205,-0.23076005851490103,-0.7789007983761567,1.407586741142113,0.5372631542100271,0.028353942911163343,-0.044525819752436836
6976,1.59156395064451,2.2105836241159675,2.2105834437657497,-1.1591581225433998,-1.159158122548983,-0.21735551665023226,1.5393901417971065,1.0501266796449047,0.03376817733770504,0.1367834318243873,1.685364465169604,-0.1329486890753895,0.0032874825316203692,0.04664467874261255,0.23972405335539362,-0.15289880585664664,0.32223055142457974,1.4093627221061527,1.6774550840155715,0.40443044036499715,0.017116671025533783
6977,1.5919817984098592,2.211076213089824,2.2110760326142773,0.009768264545010848,0.009768264539694194,-0.21735551665023226,1.2093606125735776,1.2338176103159297,0.05894666169339045,0.19970814463895584,1.4604789375144218,-0.03296557796822011,1.0919770758114682,-0.10465265370565792,0.12313080440153859,-0.1978114282972532,-0.04521613390958477,0.7064294565392225,0.4806127240343781,0.48408553183959385,-0.044525819752436836
6980,1.5932353417059064,-0.9395228636961198,-0.9395222425681035,-1.3513916861291502,-1.3513916861347772,-0.21735551665023226,-1.0963731521033595,-1.4054071772064047,0.032606586427245475,-0.29792891396112037,-1.6645684901375408,0.13486751065635028,0.30407914473069225,-0.4878777157864115,-0.6255556285318297,-0.23357511509387827,-1.141346733275964,0.45382576408730396,-0.5663347381168895,-0.8942087149052727,-0.28376477841940784
6981,1.5936531894712556,-0.9395179378063812,-0.9395222425681035,-1.3513916861291502,-1.3513916860662079,2.5848105685096,-1.0963731521033595,-1.4054071772064047,0.032606586427245475,-0.29792891396112037,-1.6456805928299374,0.4365194266513062,-0.14497420708029424,-0.4753963495277279,-0.5815890304193381,-0.23396305108428844,-1.2522485688754659,0.45382576408730396,-0.5663347381168895,-0.8942087149052727,-0.28376477841940784
6982,1.5940710372366047,2.212553980011393,2.2125537991598603,0.21184165371477873,0.21184165370950817,-0.21735551665023226,1.1150136140563927,1.1369167753987561,0.07722769933248498,0.16022905595542086,1.6449977756388827,-0.029466282711190478,-0.4697253429052202,-0.1565386954148352,0.201119299076313,-0.23033707998535552,-0.7511005557357429,1.3138741456062832,1.896953449969134,0.21312763870879348,0.113004990013488
6983,1.5944888850019536,2.21304656898525,2.213046388008388,-0.240874457628926,-0.24087445763429982,-0.21735551665023226,1.514640663609692,0.9145079583998228,-0.013712852498803866,0.15648365436467715,1.4664787221285436,-0.05961286341205952,-0.535795119511355,-0.1718384256624131,0.052962131897381054,-0.22774975076166667,-0.6229776983494881,1.1615541782571408,0.9000517093394478,0.4103066356377133,-0.05822415103643023
6985,1.595324580532652,2.2140317469329625,2.214031565705443,0.6858966482616083,0.6858966482564459,-0.21735551665023226,1.4583097995078196,1.2357484612845522,-0.030287553145292294,0.1807157145252632,1.4614128160666744,-0.1013278748682077,0.5166437998784014,0.2588452852198888,0.3986971431534547,-0.20589628041563815,-0.14553874865542574,0.9987559232201643,0.4763695280187306,-0.02257308278570998,0.02054125384653215
6988,1.5965781238286991,2.215509513854532,2.2155093322510258,0.6192768353620242,0.6192768353568465,-0.21735551665023226,1.4450158774364756,0.9684882678543233,-0.06428611744867406,0.03714198688008696,1.65345607108715,0.144483257286592,0.663985248592967,0.3367482595239812,-0.03164025451748411,-0.23245881378305264,-0.9203194239817397,0.8194410452176187,-0.02894948662299221,-0.09308742605830382,-0.1917828810553665
6996,1.5999209059514918,2.217479869749958,2.217479687645136,-1.175249935313323,-1.17524993531891,-0.21735551665023226,1.3527006566372195,1.0507014663098075,-0.02176387915405803,0.13379497491208783,1.458903976807367,-0.12643149197450052,0.3961980124371292,-0.3652654500967677,0.5176273504571495,-0.01618236446990278,0.8866963476451548,1.1201146224295466,2.339290169870838,0.8967250221014392,0.5684745052062704
6998,1.60075660148219,2.218957636671527,2.218957454190719,0.28977020340246457,0.28977020339721177,-0.21735551665023226,1.345987562232136,1.084964739840839,-0.13213904856310468,0.025139006979042096,1.467363719231067,-0.17567254475372604,-1.4514169793804428,8.640140991279527,0.503740424878295,-0.22682950574963445,-0.5867165122967746,2.314757817573614,-0.4875486551123831,-1.6117574487625006,-0.3904086846732716
6999,1.601174449247539,2.219450225645384,2.219450043039246,0.7542726981248112,0.7542726981196644,-0.21735551665023226,1.6780575231973622,1.1514820412582671,-0.011005144031663657,0.14807861929883492,1.5057179959628235,-0.13557912126598876,-0.2715160130868161,0.8568651762013038,0.23394906974088625,-0.19765852701913206,-0.04279872150607053,1.4166442440587155,0.5916343953950095,0.017907373537445738,-0.15411247002438444
7000,1.6015922970128882,2.21994281461924,2.2199426318877737,0.2553164074574113,0.2553164074521506,-0.21735551665023226,1.6836570261378,1.2248079697953234,0.9025420466998979,0.22756764098585275,1.4863521836097584,0.19230676443522982,-0.02828568505007248,2.6847025144747425,-0.17373406341373926,-0.23414833318348496,-1.334905651184432,1.7829699175746465,-0.5739061616060078,-1.4942335433081777,-0.38013493621027655
7001,1.602010144778237,2.2204354035930964,2.2204352207363014,0.7491937526539757,0.7491937526488276,-0.21735551665023226,1.666378077282962,1.1763955119773595,-0.051196189533564314,0.0795210584225967,1.4978906224144866,-0.12432376054817787,0.5803748233303365,-0.19571191778786076,0.3263862588286111,-0.14219319430522862,0.3862919801177071,0.6420205469100486,0.7226207273880223,0.348280129981265,0.2088933090014422
7002,1.6024279925435863,2.220927992566953,2.220927809584829,0.14278970982386743,0.1427897098185811,-0.21735551665023226,-1.5400500896112126,1.2627645538439263,0.03475352686864659,0.1775011572544674,1.4977107903925628,-0.12309044621890014,0.9691925352159966,-0.2762018030033794,0.21377782347127727,-0.05088370361495507,0.7767040832852569,0.7810206570288925,1.1160219189607092,0.7681016366875413,0.3082062108103948
7004,1.6032636880742843,2.221913170514666,2.221912987281884,1.361046185257188,1.3610461852521794,-0.21735551665023226,1.547082274602956,1.2452877501846138,-0.01192640578823503,0.13055092629018383,1.5020636740093734,-0.029429261566821897,2.7232574008655903,-0.25949774968959866,0.07717062352136034,-0.1993490161604541,-0.06213802073418445,1.3473217870956982,0.7993557755113511,-0.03497838391699964,0.1917703948964503
7005,1.6036815358396335,-0.9385376857484068,-0.9385370648710484,-0.46622913935636695,-0.46622913936179217,-0.21735551665023226,-0.7231424433501814,-1.484654013249291,-0.1660735250921163,-1.0553061322216446,-1.6394364847616343,0.43748286113293344,0.706902012129645,-0.4822133175369174,-0.6199515874284122,-0.2339933024098559,-1.2652861385942822,-0.1710827377928135,-0.6813872104819639,-0.9198681009294667,-0.2941522230320601
7006,1.6040993836049826,-0.9385327598586682,-0.9385370648710484,-0.46622913935636695,-0.4662291392932228,2.5848105685096,-0.7231424433501814,-1.484654013249291,-0.1660735250921163,-1.0553061322216446,-1.6705843740423814,-0.1488055907850947,-1.1407448451996536,-0.5436300649849506,-0.7071024344140285,-0.22195172173533992,-0.5434676853368269,-0.1710827377928135,-0.6813872104819639,-0.9198681009294667,-0.2941522230320601
7007,1.6045172313703318,2.2224057594885225,2.2224055761304116,1.3623044791300583,1.36230447912505,-0.21735551665023226,1.550823448758182,1.3264199760330966,-0.038378634659527816,0.13173058033451254,1.5052620144989317,-0.15959640743469902,-0.7731785646626,-0.3587612169480389,-0.18173964381216406,-0.09084169412370208,0.6292419266708882,1.3282595914150042,0.7971377412304445,0.4977966541425982,-0.013704574363451526
7009,1.6053529269010298,2.2233909374362355,2.223390753827467,1.1609026366970758,1.1609026366920216,-0.21735551665023226,1.3719840323379235,1.3071967490778913,0.029033693006107808,0.1895434589569899,1.5034908770778261,-0.15567481859784338,-1.0187476458535432,0.11508695028491761,0.8200687102322208,-0.1713676408997709,0.19652510644183924,1.2912007886320418,0.3275965839024769,-0.27916694302764866,-0.15068788720338608
7010,1.605770774666379,2.223883526410092,2.2238833426759945,1.2645804373707847,1.264580437365754,-0.21735551665023226,-1.5850873109805819,1.2702911530718508,-0.06992584159325012,0.15358367150570235,1.5002843590047457,-0.11519134686112917,0.5371078899776467,-0.24656319513246755,0.11072694854469768,-0.15416489149156318,0.314978314214037,1.040373077144162,1.2352030398658427,0.47625060480930564,0.18492122925445356
7012,1.606606470197077,2.224868704357805,2.2248685203730494,-0.32265545447926136,-0.3226554544846538,-0.21735551665023226,0.554191625518034,0.6898677990327226,-0.16788400471807394,0.3442944086721809,1.4760508448662228,0.0014613204457212376,-0.8392483412687347,0.21102438922866704,0.15473966413334297,-0.23303683736121664,-0.9928417960871668,0.9956775562158285,0.5443288752915156,0.13079561383218136,-0.10959289335140575
7015,1.6078600134931242,2.226346471279374,2.2263462869186323,0.23258410780266553,0.2325841077973997,-0.21735551665023226,1.625201485829224,1.2356747375708386,-0.03945210488022838,0.14536541499687883,1.5065248144686223,-0.08793215257947384,-1.0129007629680444,-0.264819394993104,0.4254747909120333,-0.22444928997682081,-0.5069419029808047,0.6509004517302466,1.8716448085454271,1.4712863376559076,0.42464202672433915
7016,1.6082778612584734,2.226839060253231,2.22683887576716,0.23132297516253642,0.2313229751572703,-0.21735551665023226,1.6225599395500734,1.332602500478043,-0.062091111176495316,0.1546551905959676,1.5019765846141533,-0.11421527708869783,-1.0310260999130902,-0.11071341641242792,0.11115389285861076,-0.2221029331674509,-0.4416717680859201,1.0012422965698204,0.8011363184070525,0.9378583890104524,-0.01027999154245316
7017,1.6086957090238225,-0.9380450967745504,-0.9380444760225207,-0.11244929196071868,-0.11244929196606321,-0.21735551665023226,-0.8141132294350493,-1.2306296695376502,0.7297133411671085,1.3069216001955357,-1.5405038447289598,-0.1066751505515751,-0.8150932894103607,-0.49030766999517084,-0.674214839010799,-0.23273259494025902,-1.014387108388485,0.3327630617052608,-0.7178871637917301,-1.2689793911873917,-0.3550871949992124
7018,1.6091135567891717,-0.9380401708848118,-0.9380444760225207,-0.11244929196071868,-0.11244929189749381,2.5848105685096,-0.8141132294350493,-1.2306296695376502,0.7297133411671085,1.3069216001955357,-1.5311069183029475,-0.006114820535510225,-0.5450533662163978,-0.4928158561963464,-0.6689973847482531,-0.23375281789248134,-1.1833680196115068,0.3327630617052608,-0.7178871637917301,-1.2689793911873917,-0.3550871949992124
