,rowid,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,disc_year,rv_flag,pul_flag,ptv_flag,tran_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,pl_controv_flag,pl_orbper,pl_tranmid,ttv_flag,st_rad,ra,dec,glat,glon,elat,elon,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_bmag,sy_vmag,sy_jmag,sy_hmag,sy_kmag,sy_w1mag,sy_w2mag,sy_w3mag,sy_w4mag,sy_gaiamag,sy_tmag,sy_kepmag,pl_nnotes,k2_campaigns_num,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec
1183,-1.5499392592388725,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.1486635557572445,-0.2516764714759244,-0.23125529383306978,-0.3420756242803557,0.30217546889724634,-1.1169397772942082,0.8466741840508214,1.3024103537204814,-0.6726626062503602,0.34496311475931957,-0.8460138134709473,-0.19960243576967993,0.733036376785963,0.9037951106535966,0.991251240054676,1.1398566459788355,1.676792826705181,1.7584625519682522,1.7269815621599338,1.7634623708942765,1.7808349386316653,1.6323930035350753,1.7749671384377053,1.3626835850310892,1.507300020052174,1.3526470481771073,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1184,-1.5488275465591408,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14866322431799903,-0.2516759061865431,-0.23125529383306978,-0.3014684387982909,0.30217546889724634,-1.1169397772942082,0.8466741840508214,1.3024103537204814,-0.6726626062503602,0.34496311475931957,-0.8460138134709473,-0.19960243576967993,0.733036376785963,0.9037951106535966,0.991251240054676,1.1398566459788355,1.676792826705181,1.7584625519682522,1.7269815621599338,1.7634623708942765,1.7808349386316653,1.6323930035350753,1.7749671384377053,1.3626835850310892,1.507300020052174,1.3526470481771073,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1185,-1.547715833879409,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14866360306266405,-0.24098291311372558,-0.23125529383306978,-0.3420756242803557,0.30217546889724634,-1.1169397772942082,0.8466741840508214,1.3024103537204814,-0.6726626062503602,0.34496311475931957,-0.8460138134709473,-0.19960243576967993,0.733036376785963,0.9037951106535966,0.991251240054676,1.1398566459788355,1.676792826705181,1.7584625519682522,1.7269815621599338,1.7634623708942765,1.7808349386316653,1.6323930035350753,1.7749671384377053,1.3626835850310892,1.507300020052174,1.3526470481771073,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1186,-1.5466041211996773,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.13136916640958135,-0.24555960612127917,-0.23125529383306978,-0.11896060491581027,0.2941459124656482,-1.1117154576050818,0.8527907263225465,1.292022655063272,-0.7224896228267245,0.33734698949929814,0.1533321528115207,-1.1285644565221484,0.7130356278606191,0.4205332341672731,-0.20296898576382905,-0.00417217321700352,0.2825720531812585,0.39595187509001517,0.39515248031195926,0.3602795483735269,0.33418251844615426,0.5013775020155065,0.8755552080321467,0.0804738953948917,0.19821798284993522,-0.0038861556756185256,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1190,-1.5421572704807502,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,1.6675428943647677,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.08294467237530906,1.1304875373337007,-0.23125529383306978,0.7951936780707741,0.2617371597520613,-1.1034490233556438,0.8703701201217559,1.248421023922224,-0.9742222977908832,0.3073849404104519,0.28534091436176184,-1.1266417866355987,1.3121595734912013,-0.06655222298590595,3.7058734341928505,4.085894458073372,2.916848554954854,2.89899115227644,2.643377719394778,2.677784547572195,2.524104395238112,1.8273389481606286,0.4771110626970423,3.4911319990060643,3.253139555169809,3.3321056983761332,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1191,-1.5410455578010185,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14695987527627294,-0.2418385374092063,-0.23125529383306978,0.12878166622785103,0.27792502923832774,-1.101886324397976,0.8641080708386528,1.2706539109628836,-0.8271155890551505,0.322005856224529,-0.7379029219956964,0.24723472957133902,0.7920738561268494,0.16399839794925408,-0.2851817326462831,-0.10530836628163823,0.17929644032763464,0.31634450969937583,0.34245970127095504,0.34653034270919675,0.34338709376016635,0.3681233120182911,1.4044839857576972,-0.06364765396948457,0.04212812188257645,-0.06732601695032393,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1192,-1.5399338451212867,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.1469605305216176,-0.2512992823734673,-0.23125529383306978,-0.054356061948560436,0.27792502923832774,-1.101886324397976,0.8641080708386528,1.2706539109628836,-0.8271155890551505,0.322005856224529,-0.7379029219956964,0.24723472957133902,0.7920738561268494,0.16399839794925408,-0.2851817326462831,-0.10530836628163823,0.17929644032763464,0.31634450969937583,0.34245970127095504,0.34653034270919675,0.34338709376016635,0.3681233120182911,1.4044839857576972,-0.06364765396948457,0.04212812188257645,-0.06732601695032393,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1193,-1.538822132441555,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14696618507601716,-0.251286422048268,-0.23125529383306978,0.12878166622785103,0.27792502923832774,-1.101886324397976,0.8641080708386528,1.2706539109628836,-0.8271155890551505,0.322005856224529,-0.7379029219956964,0.24723472957133902,0.7920738561268494,0.16399839794925408,-0.2851817326462831,-0.10530836628163823,0.17929644032763464,0.31634450969937583,0.34245970127095504,0.34653034270919675,0.34338709376016635,0.3681233120182911,1.4044839857576972,-0.06364765396948457,0.04212812188257645,-0.06732601695032393,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1194,-1.5377104197618232,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14696131392347045,-0.25129439262367503,-0.23125529383306978,0.13945756695318906,0.27792502923832774,-1.101886324397976,0.8641080708386528,1.2706539109628836,-0.8271155890551505,0.322005856224529,-0.7379029219956964,0.24723472957133902,0.7920738561268494,0.16399839794925408,-0.2851817326462831,-0.10530836628163823,0.17929644032763464,0.31634450969937583,0.34245970127095504,0.34653034270919675,0.34338709376016635,0.3681233120182911,1.4044839857576972,-0.06364765396948457,0.04212812188257645,-0.06732601695032393,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1195,-1.5365987070820915,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.08752864788126713,-0.22975543926713585,-0.23125529383306978,-0.5388901342029336,0.3567621190921874,-1.0894737504441299,0.819355361932661,1.374817899636737,-0.11716136720650147,0.39324122684290796,-0.6386718850519357,-0.3733016942524743,0.35756668743573566,1.9951127926315655,0.467545365433329,0.41405573104439747,0.3065200213792003,0.21224257034238747,0.17903571989740738,0.1975806146789591,0.20301732022148758,0.20443452307109547,-0.21725358823782054,0.44877723605899433,0.4277660152640221,0.4233205697168065,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1196,-1.5354869944023597,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.08772293154077992,-0.22979950354657402,-0.23125529383306978,2.825391440816598,0.3567621190921874,-1.0894737504441299,0.819355361932661,1.374817899636737,-0.11716136720650147,0.39324122684290796,-0.6386718850519357,-0.3733016942524743,0.35756668743573566,1.9951127926315655,0.467545365433329,0.41405573104439747,0.3065200213792003,0.21224257034238747,0.17903571989740738,0.1975806146789591,0.20301732022148758,0.20443452307109547,-0.21725358823782054,0.44877723605899433,0.4277660152640221,0.4233205697168065,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1199,-1.5321518563631644,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.030952405556154826,-0.2400936993445804,-0.23125529383306978,-0.1056585295188535,0.37910101245033545,-1.078430848217587,0.8046050060923728,1.4033770657925804,0.10352364748939523,0.4131353813348288,-0.6486105538303595,-0.4049158805298857,0.5469920505508151,1.2484400880275863,0.8017348430204472,1.0256322396940714,1.5974651820494992,1.6650769887215415,1.6445059080087974,1.7023547901639227,1.7002949046340623,1.9828021698240457,1.3345815041199567,1.2006615884526672,1.3633948319463332,1.1845989050132617,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1200,-1.5310401436834327,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14936660870213153,-0.2515902648992336,-0.23125529383306978,0.7807707138533355,0.2942436040227787,-1.0739185958041524,0.8656604636747961,1.2942899193899244,-0.5849853374004212,0.3352058466398411,-0.806925215707319,0.07066750259326822,0.29357905571812903,0.9325090721340589,-0.11648544683553373,0.093989425933965,0.5078326290431485,0.5880811896385751,0.6089782503334226,0.6108206293679771,0.6210584490661869,0.7596603147261571,1.5326385354268826,0.17712319647000024,0.3064795014930637,0.13041738042721343,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1201,-1.5299284310037011,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.12532772197441838,-0.24877526687507534,-0.23125529383306978,-1.1913960181721563,0.2391699269481482,-1.0735231486363652,0.888377447656067,1.2180563061105367,-1.066385600287569,0.28505700021979474,-0.10690510166156605,-0.8597646422622336,0.9284224138857122,-0.45202400726092823,3.7192196593361073,3.859825320634777,2.6197440744991387,2.5392270971456687,2.391368776155196,2.2011454178754346,2.076148396622875,1.697374985076926,1.4371051438553066,3.3243234359564866,3.018059401169169,2.976437539953057,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1202,-1.5288167183239694,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.12533224160049267,-0.24877653877519623,-0.23125529383306978,-1.2121889903261658,0.2391699269481482,-1.0735231486363652,0.888377447656067,1.2180563061105367,-1.066385600287569,0.28505700021979474,-0.10690510166156605,-0.8597646422622336,0.9284224138857122,-0.45202400726092823,3.7192196593361073,3.859825320634777,2.6197440744991387,2.5392270971456687,2.391368776155196,2.2011454178754346,2.076148396622875,1.697374985076926,1.4371051438553066,3.3243234359564866,3.018059401169169,2.976437539953057,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1203,-1.5277050056442376,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.11725346021079554,-0.24950251120613753,-0.23125529383306978,-0.3547671867462718,0.2512794328087948,-1.0592785843114756,0.8895317237676369,1.2356143523592529,-0.9074570897696308,0.29519835525384297,0.31754909213101623,-0.46294036744671707,-0.9745666151649142,-0.5039117715678519,-0.25688773534258186,-0.3397063666784977,-0.38348081232399767,-0.4184927092911336,-0.42044009962705386,-0.4150228821428377,-0.3960471231321096,-0.3886288780893476,1.0875927356666166,-0.32271236804530207,-0.3488318125188407,-0.3656283433696797,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1204,-1.5265932929645059,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.05954858695510615,-0.235467373959749,-0.23125529383306978,-0.01720844974239196,0.24306434820801462,-1.0140294716413973,0.907994893758904,1.2255644692906722,-0.8177127784841007,0.2849616324416312,-0.15760547814556336,-0.8481356586846841,0.6826352080872398,0.9954448872454664,0.5155917759490488,0.7388813864166947,1.2831480994515132,1.37496937830758,1.4108248879139111,1.4281345216364598,1.4325951725848876,1.2754033834190797,-0.06346812863479968,0.9002881500367418,1.0666210182273277,0.899119529277091,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1205,-1.525481580284774,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.05955059567780582,-0.2354653954482305,-0.23125529383306978,-0.07264399294901462,0.24306434820801462,-1.0140294716413973,0.907994893758904,1.2255644692906722,-0.8177127784841007,0.2849616324416312,-0.15760547814556336,-0.8481356586846841,0.6826352080872398,0.9954448872454664,0.5155917759490488,0.7388813864166947,1.2831480994515132,1.37496937830758,1.4108248879139111,1.4281345216364598,1.4325951725848876,1.2754033834190797,-0.06346812863479968,0.9002881500367418,1.0666210182273277,0.899119529277091,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1206,-1.5243698676050423,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.08984684944093842,-0.2443573918189819,-0.23125529383306978,-1.0250393200314882,0.22949525435660906,-1.0108390212840888,0.9129037278361926,1.2060777061854302,-0.9278228420511725,0.2724040393800291,0.41795047339950875,-0.5656236163327821,-1.0492188989521962,-0.639169727663986,2.1844037678617214,2.3130364855285994,1.162659884455619,1.0427617188889529,0.9465175015815906,0.8888601216910863,0.7537577431765228,0.7201775917640194,0.849924298098307,1.7345276734957724,1.4677348466800086,1.811573704206885,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1207,-1.5232581549253106,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.08903462241732389,-0.24766291939482393,-0.23125529383306978,1.2154946834799594,0.3352018162224264,-1.0080241507271543,0.8623853632383721,1.3534991325872194,0.001164336434940093,0.3688642418185637,-0.9716607911364035,-0.11401994106060127,0.6017226867986201,6.8215622020222035,1.8843806266413363,2.2987584347430032,2.7694188757362754,2.771925549825997,2.796874075731615,2.7778482110181497,2.7726279287164286,1.997608190934848,1.3881734067088924,2.578668176915686,2.7390724087537572,2.5526052752667328,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1208,-1.5221464422455788,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.08902608534585026,-0.24766461526230987,-0.23125529383306978,-0.43713797902951534,0.3352018162224264,-1.0080241507271543,0.8623853632383721,1.3534991325872194,0.001164336434940093,0.3688642418185637,-0.9716607911364035,-0.11401994106060127,0.6017226867986201,6.8215622020222035,1.8843806266413363,2.2987584347430032,2.7694188757362754,2.771925549825997,2.796874075731615,2.7778482110181497,2.7726279287164286,1.997608190934848,1.3881734067088924,2.578668176915686,2.7390724087537572,2.5526052752667328,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1210,-1.5199230168861153,-0.6686384741866993,-0.26531226144965037,-0.5325438992951435,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036839949080355074,-0.24138255832260871,-0.23125529383306978,-0.42242267925515004,0.281802707490271,-1.007791246755593,0.8946559559289816,1.2808323960661323,-0.45367955279749156,0.31993501304154714,-0.8717772894614594,-0.11191451189362671,0.38103717458215347,-0.08730926469888645,0.40241578673424205,0.5294699748946282,0.6582558042864707,0.6799358420123883,0.6929812314132829,0.6902604843174365,0.7177064898633096,0.7160648081221294,0.260413369620055,0.5649006500372965,0.6248916135695906,0.5043076266632386,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1211,-1.5188113042063836,1.4955765164670694,-0.26531226144965037,-0.5325438992951435,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.003627750672444549,-0.24139654922591267,-0.23125529383306978,-0.4129112754167967,0.281802707490271,-1.007791246755593,0.8946559559289816,1.2808323960661323,-0.45367955279749156,0.31993501304154714,-0.8717772894614594,-0.11191451189362671,0.38103717458215347,-0.08730926469888645,0.40241578673424205,0.5294699748946282,0.6582558042864707,0.6799358420123883,0.6929812314132829,0.6902604843174365,0.7177064898633096,0.7160648081221294,0.260413369620055,0.5649006500372965,0.6248916135695906,0.5043076266632386,-0.5929049649547872,1.0348625582508302,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
